date,year,month,day,weekday,is_weekend
2025-10-01,2025,10,1,Wednesday,FALSE
2025-10-02,2025,10,2,Thursday,FALSE
2025-10-03,2025,10,3,Friday,FALSE
2025-10-04,2025,10,4,Saturday,TRUE
2025-10-05,2025,10,5,Sunday,TRUE
2025-10-06,2025,10,6,Monday,FALSE
2025-10-07,2025,10,7,Tuesday,FALSE
2025-10-08,2025,10,8,Wednesday,FALSE
2025-10-09,2025,10,9,Thursday,FALSE
2025-10-10,2025,10,10,Friday,FALSE
2025-10-11,2025,10,11,Saturday,TRUE
2025-10-12,2025,10,12,Sunday,TRUE
2025-10-13,2025,10,13,Monday,FALSE
2025-10-14,2025,10,14,Tuesday,FALSE
2025-10-15,2025,10,15,Wednesday,FALSE
2025-10-16,2025,10,16,Thursday,FALSE
2025-10-17,2025,10,17,Friday,FALSE
2025-10-18,2025,10,18,Saturday,TRUE
2025-10-19,2025,10,19,Sunday,TRUE
2025-10-20,2025,10,20,Monday,FALSE
2025-10-21,2025,10,21,Tuesday,FALSE
2025-10-22,2025,10,22,Wednesday,FALSE
2025-10-23,2025,10,23,Thursday,FALSE
2025-10-24,2025,10,24,Friday,FALSE
2025-10-25,2025,10,25,Saturday,TRUE
2025-10-26,2025,10,26,Sunday,TRUE
2025-10-27,2025,10,27,Monday,FALSE
2025-10-28,2025,10,28,Tuesday,FALSE
2025-10-29,2025,10,29,Wednesday,FALSE
2025-10-30,2025,10,30,Thursday,FALSE
2025-10-31,2025,10,31,Friday,FALSE