visit_id,visitor_id,ticket_id,visit_date,entry_time,exit_time,visit_duration
VST001,V001,TK1,2025-10-01,09:30,11:00,90
VST002,V002,TK4,2025-10-01,10:20,11:15,55
VST003,V003,TK1,2025-10-01,12:00,13:10,70
VST004,V004,TK5,2025-10-02,14:40,15:55,75
VST005,V005,TK2,2025-10-02,15:30,16:50,80
VST006,V006,TK7,2025-10-03,10:15,12:00,105
VST007,V007,TK1,2025-10-03,13:20,14:50,90
VST008,V008,TK4,2025-10-03,16:55,17:45,50
VST009,V009,TK2,2025-10-04,10:25,11:40,75
VST010,V010,TK2,2025-10-04,10:30,11:35,65
VST011,V011,TK5,2025-10-04,11:50,13:05,75
VST012,V012,TK1,2025-10-04,14:35,16:00,85
VST013,V013,TK4,2025-10-05,10:00,11:00,60
VST014,V014,TK2,2025-10-05,10:30,12:00,90
VST015,V015,TK1,2025-10-05,16:00,17:20,80
VST016,V016,TK5,2025-10-06,11:25,13:00,95
VST017,V017,TK2,2025-10-06,15:10,16:30,80
VST018,V018,TK3,2025-10-07,10:40,11:30,50
VST019,V019,TK1,2025-10-07,13:00,14:30,90
VST020,V020,TK2,2025-10-08,13:25,15:00,95
VST021,V021,TK1,2025-10-09,10:15,11:20,65
VST022,V022,TK7,2025-10-09,14:30,16:10,100
VST023,V023,TK1,2025-10-10,10:20,11:40,80
VST024,V024,TK4,2025-10-10,12:10,13:00,50
VST025,V025,TK2,2025-10-11,09:35,11:10,95
VST026,V026,TK2,2025-10-11,10:25,11:55,90
VST027,V027,TK5,2025-10-11,13:50,15:00,70
VST028,V028,TK1,2025-10-12,12:00,13:15,75
VST029,V029,TK2,2025-10-12,14:30,16:00,90
VST030,V030,TK3,2025-10-13,10:05,11:00,55
VST031,V031,TK1,2025-10-14,11:35,13:10,95
VST032,V032,TK2,2025-10-15,10:55,12:00,65
VST033,V033,TK5,2025-10-16,13:30,14:50,80
VST034,V034,TK2,2025-10-17,15:10,16:45,95
VST035,V035,TK2,2025-10-18,10:35,12:30,115
VST036,V036,TK4,2025-10-18,11:50,12:40,50
VST037,V037,TK1,2025-10-19,16:00,17:20,80
VST038,V038,TK2,2025-10-20,10:20,11:50,90
VST039,V039,TK1,2025-10-21,11:30,12:40,70
VST040,V040,TK7,2025-10-22,15:55,17:15,80
