sale_id,visitor_id,ticket_id,sale_datetime,price_paid,payment_method
S001,V001,TK1,2025-10-01 09:45,15,card
S002,V002,TK1,2025-10-01 10:10,15,cash
S003,V003,TK2,2025-10-01 11:30,15,card
S004,V004,TK3,2025-10-01 12:15,7,cash
S005,V005,TK1,2025-10-01 13:00,15,card
S006,V006,TK4,2025-10-01 14:00,7,cash
S007,V007,TK2,2025-10-01 14:50,15,card
S008,V008,TK1,2025-10-01 15:10,15,cash
S009,V009,TK3,2025-10-01 16:00,7,card
S010,V010,TK2,2025-10-01 16:40,15,cash
S011,V011,TK1,2025-10-02 09:30,15,card
S012,V012,TK3,2025-10-02 10:15,7,cash
S013,V013,TK2,2025-10-02 11:20,15,card
S014,V014,TK4,2025-10-02 11:50,7,cash
S015,V015,TK1,2025-10-02 12:10,15,card
S016,V016,TK3,2025-10-02 12:50,7,cash
S017,V017,TK1,2025-10-02 13:45,15,card
S018,V018,TK2,2025-10-02 14:10,15,cash
S019,V019,TK4,2025-10-02 15:00,7,card
S020,V020,TK1,2025-10-02 15:35,15,cash
S021,V021,TK2,2025-10-03 09:05,15,card
S022,V022,TK3,2025-10-03 09:40,7,cash
S023,V023,TK1,2025-10-03 10:20,15,card
S024,V024,TK4,2025-10-03 11:00,7,cash
S025,V025,TK2,2025-10-03 11:45,15,card
S026,V026,TK1,2025-10-03 12:30,15,cash
S027,V027,TK3,2025-10-03 13:10,7,card
S028,V028,TK2,2025-10-03 13:50,15,cash
S029,V029,TK1,2025-10-03 14:30,15,card
S030,V030,TK4,2025-10-03 15:10,7,cash
S031,V031,TK1,2025-10-04 09:15,15,card
S032,V032,TK2,2025-10-04 09:45,15,cash
S033,V033,TK3,2025-10-04 10:20,7,card
S034,V034,TK1,2025-10-04 10:50,15,cash
S035,V035,TK4,2025-10-04 11:25,7,card
S036,V036,TK2,2025-10-04 12:00,15,cash
S037,V037,TK1,2025-10-04 12:35,15,card
S038,V038,TK3,2025-10-04 13:10,7,cash
S039,V039,TK2,2025-10-04 13:45,15,card
S040,V040,TK1,2025-10-04 14:20,15,cash
S041,V041,TK4,2025-10-04 14:55,7,card
S042,V042,TK1,2025-10-04 15:30,15,cash
S043,V043,TK2,2025-10-04 16:05,15,card
S044,V044,TK3,2025-10-04 16:40,7,cash
S045,V045,TK1,2025-10-05 09:10,15,card
S046,V046,TK2,2025-10-05 09:50,15,cash
S047,V047,TK4,2025-10-05 10:25,7,card
S048,V048,TK1,2025-10-05 11:00,15,cash
S049,V049,TK3,2025-10-05 11:35,7,card
S050,V050,TK2,2025-10-05 12:10,15,cash
S051,V051,TK1,2025-10-05 12:50,15,card
S052,V052,TK4,2025-10-05 13:25,7,cash
S053,V053,TK2,2025-10-05 14:00,15,card
S054,V054,TK1,2025-10-05 14:35,15,cash
S055,V055,TK3,2025-10-05 15:10,7,card
S056,V056,TK2,2025-10-05 15:45,15,cash
S057,V057,TK1,2025-10-06 09:05,15,card
S058,V058,TK4,2025-10-06 09:40,7,cash
S059,V059,TK2,2025-10-06 10:15,15,card
S060,V060,TK1,2025-10-06 10:50,15,cash
S061,V061,TK3,2025-10-06 11:25,7,card
S062,V062,TK2,2025-10-06 12:00,15,cash
S063,V063,TK1,2025-10-06 12:35,15,card
S064,V064,TK4,2025-10-06 13:10,7,cash
S065,V065,TK2,2025-10-06 13:45,15,card
S066,V066,TK1,2025-10-06 14:20,15,cash
S067,V067,TK3,2025-10-06 14:55,7,card
S068,V068,TK2,2025-10-06 15:30,15,cash
S069,V069,TK1,2025-10-07 09:10,15,card
S070,V070,TK4,2025-10-07 09:45,7,cash
S071,V071,TK2,2025-10-07 10:20,15,card
S072,V072,TK1,2025-10-07 10:55,15,cash
S073,V073,TK3,2025-10-07 11:30,7,card
S074,V074,TK2,2025-10-07 12:05,15,cash
S075,V075,TK1,2025-10-07 12:40,15,card
S076,V076,TK4,2025-10-07 13:15,7,cash
S077,V077,TK2,2025-10-07 13:50,15,card
S078,V078,TK1,2025-10-07 14:25,15,cash
S079,V079,TK3,2025-10-07 15:00,7,card
S080,V080,TK2,2025-10-07 15:35,15,cash
S081,V081,TK1,2025-10-08 09:05,15,card
S082,V082,TK4,2025-10-08 09:40,7,cash
S083,V083,TK2,2025-10-08 10:15,15,card
S084,V084,TK1,2025-10-08 10:50,15,cash
S085,V085,TK3,2025-10-08 11:25,7,card
S086,V086,TK2,2025-10-08 12:00,15,cash
S087,V087,TK1,2025-10-08 12:35,15,card
S088,V088,TK4,2025-10-08 13:10,7,cash
S089,V089,TK2,2025-10-08 13:45,15,card
S090,V090,TK1,2025-10-08 14:20,15,cash
S091,V091,TK3,2025-10-08 14:55,7,card
S092,V092,TK2,2025-10-08 15:30,15,cash
S093,V093,TK1,2025-10-09 09:10,15,card
S094,V094,TK4,2025-10-09 09:45,7,cash
S095,V095,TK2,2025-10-09 10:20,15,card
S096,V096,TK1,2025-10-09 10:55,15,cash
S097,V097,TK3,2025-10-09 11:30,7,card
S098,V098,TK2,2025-10-09 12:05,15,cash
S099,V099,TK1,2025-10-09 12:40,15,card
S100,V100,TK4,2025-10-09 13:15,7,cash
S101,V101,TK2,2025-10-09 13:50,15,card
S102,V102,TK1,2025-10-09 14:25,15,cash
S103,V103,TK3,2025-10-09 15:00,7,card
S104,V104,TK2,2025-10-09 15:35,15,cash
S105,V105,TK1,2025-10-10 09:05,15,card
S106,V106,TK4,2025-10-10 09:40,7,cash
S107,V107,TK2,2025-10-10 10:15,15,card
S108,V108,TK1,2025-10-10 10:50,15,cash
S109,V109,TK3,2025-10-10 11:25,7,card
S110,V110,TK2,2025-10-10 12:00,15,cash
S111,V111,TK1,2025-10-10 12:35,15,card
S112,V112,TK4,2025-10-10 13:10,7,cash
S113,V113,TK2,2025-10-10 13:45,15,card
S114,V114,TK1,2025-10-10 14:20,15,cash
S115,V115,TK3,2025-10-10 14:55,7,card
S116,V116,TK2,2025-10-10 15:30,15,cash
S117,V117,TK1,2025-10-11 09:05,15,card
S118,V118,TK4,2025-10-11 09:40,7,cash
S119,V119,TK2,2025-10-11 10:15,15,card
S120,V120,TK1,2025-10-11 10:50,15,cash
S121,V121,TK3,2025-10-11 11:25,7,card
S122,V122,TK2,2025-10-11 12:00,15,cash
S123,V123,TK1,2025-10-11 12:35,15,card
S124,V124,TK4,2025-10-11 13:10,7,cash
S125,V125,TK2,2025-10-11 13:45,15,card
S126,V126,TK1,2025-10-11 14:20,15,cash
S127,V127,TK3,2025-10-11 14:55,7,card
S128,V128,TK2,2025-10-11 15:30,15,cash
S129,V129,TK1,2025-10-12 09:05,15,card
S130,V130,TK4,2025-10-12 09:40,7,cash
S131,V131,TK2,2025-10-12 10:15,15,card
S132,V132,TK1,2025-10-12 10:50,15,cash
S133,V133,TK3,2025-10-12 11:25,7,card
S134,V134,TK2,2025-10-12 12:00,15,cash
S135,V135,TK1,2025-10-12 12:35,15,card
S136,V136,TK4,2025-10-12 13:10,7,cash
S137,V137,TK2,2025-10-12 13:45,15,card
S138,V138,TK1,2025-10-12 14:20,15,cash
S139,V139,TK3,2025-10-12 14:55,7,card
S140,V140,TK2,2025-10-12 15:30,15,cash
S141,V141,TK1,2025-10-13 09:05,15,card
S142,V142,TK4,2025-10-13 09:40,7,cash
S143,V143,TK2,2025-10-13 10:15,15,card
S144,V144,TK1,2025-10-13 10:50,15,cash
S145,V145,TK3,2025-10-13 11:25,7,card
S146,V146,TK2,2025-10-13 12:00,15,cash
S147,V147,TK1,2025-10-13 12:35,15,card
S148,V148,TK4,2025-10-13 13:10,7,cash
S149,V149,TK2,2025-10-13 13:45,15,card
S150,V150,TK1,2025-10-13 14:20,15,cash
S151,V151,TK3,2025-10-14 09:05,7,card
S152,V152,TK2,2025-10-14 09:40,15,cash
S153,V153,TK1,2025-10-14 10:15,15,card
S154,V154,TK4,2025-10-14 10:50,7,cash
S155,V155,TK2,2025-10-14 11:25,15,card
S156,V156,TK1,2025-10-14 12:00,15,cash
S157,V157,TK3,2025-10-14 12:35,7,card
S158,V158,TK2,2025-10-14 13:10,15,cash
S159,V159,TK1,2025-10-14 13:45,15,card
S160,V160,TK4,2025-10-14 14:20,7,cash
S161,V161,TK2,2025-10-14 14:55,15,card
S162,V162,TK1,2025-10-14 15:30,15,cash
S163,V163,TK3,2025-10-15 09:05,7,card
S164,V164,TK2,2025-10-15 09:40,15,cash
S165,V165,TK1,2025-10-15 10:15,15,card
S166,V166,TK4,2025-10-15 10:50,7,cash
S167,V167,TK2,2025-10-15 11:25,15,card
S168,V168,TK1,2025-10-15 12:00,15,cash
S169,V169,TK3,2025-10-15 12:35,7,card
S170,V170,TK2,2025-10-15 13:10,15,cash
S171,V171,TK1,2025-10-15 13:45,15,card
S172,V172,TK4,2025-10-15 14:20,7,cash
S173,V173,TK2,2025-10-15 14:55,15,card
S174,V174,TK1,2025-10-15 15:30,15,cash
S175,V175,TK3,2025-10-16 09:05,7,card
S176,V176,TK2,2025-10-16 09:40,15,cash
S177,V177,TK1,2025-10-16 10:15,15,card
S178,V178,TK4,2025-10-16 10:50,7,cash
S179,V179,TK2,2025-10-16 11:25,15,card
S180,V180,TK1,2025-10-16 12:00,15,cash
S181,V181,TK3,2025-10-16 12:35,7,card
S182,V182,TK2,2025-10-16 13:10,15,cash
S183,V183,TK1,2025-10-16 13:45,15,card
S184,V184,TK4,2025-10-16 14:20,7,cash
S185,V185,TK2,2025-10-16 14:55,15,card
S186,V186,TK1,2025-10-16 15:30,15,cash
S187,V187,TK3,2025-10-17 09:05,7,card
S188,V188,TK2,2025-10-17 09:40,15,cash
S189,V189,TK1,2025-10-17 10:15,15,card
S190,V190,TK4,2025-10-17 10:50,7,cash
S191,V191,TK2,2025-10-17 11:25,15,card
S192,V192,TK1,2025-10-17 12:00,15,cash
S193,V193,TK3,2025-10-17 12:35,7,card
S194,V194,TK2,2025-10-17 13:10,15,cash
S195,V195,TK1,2025-10-17 13:45,15,card
S196,V196,TK4,2025-10-17 14:20,7,cash
S197,V197,TK2,2025-10-17 14:55,15,card
S198,V198,TK1,2025-10-17 15:30,15,cash
S199,V199,TK3,2025-10-18 09:05,7,card
S200,V200,TK2,2025-10-18 09:40,15,cash
S201,V201,TK1,2025-10-18 10:15,15,card
S202,V202,TK4,2025-10-18 10:50,7,cash
S203,V203,TK2,2025-10-18 11:25,15,card
S204,V204,TK1,2025-10-18 12:00,15,cash
S205,V205,TK3,2025-10-18 12:35,7,card
S206,V206,TK2,2025-10-18 13:10,15,cash
S207,V207,TK1,2025-10-18 13:45,15,card
S208,V208,TK4,2025-10-18 14:20,7,cash
S209,V209,TK2,2025-10-18 14:55,15,card
S210,V210,TK1,2025-10-18 15:30,15,cash
S211,V211,TK3,2025-10-18 16:05,7,card
S212,V212,TK2,2025-10-18 16:40,15,cash
S213,V213,TK1,2025-10-18 17:15,15,card
S214,V214,TK4,2025-10-19 09:05,7,cash
S215,V215,TK2,2025-10-19 09:40,15,card
S216,V216,TK1,2025-10-19 10:15,15,cash
S217,V217,TK3,2025-10-19 10:50,7,card
S218,V218,TK2,2025-10-19 11:25,15,cash
S219,V219,TK1,2025-10-19 12:00,15,card
S220,V220,TK4,2025-10-19 12:35,7,cash
S221,V221,TK2,2025-10-19 13:10,15,card
S222,V222,TK1,2025-10-19 13:45,15,cash
S223,V223,TK3,2025-10-19 14:20,7,card
S224,V224,TK2,2025-10-19 14:55,15,cash
S225,V225,TK1,2025-10-19 15:30,15,card
S226,V226,TK4,2025-10-19 16:05,7,cash
S227,V227,TK2,2025-10-19 16:40,15,card
S228,V228,TK1,2025-10-19 17:15,15,cash
S229,V229,TK3,2025-10-20 09:05,7,card
S230,V230,TK2,2025-10-20 09:40,15,cash
S231,V231,TK1,2025-10-20 10:15,15,card
S232,V232,TK4,2025-10-20 10:50,7,cash
S233,V233,TK2,2025-10-20 11:25,15,card
S234,V234,TK1,2025-10-20 12:00,15,cash
S235,V235,TK3,2025-10-20 12:35,7,card
S236,V236,TK2,2025-10-20 13:10,15,cash
S237,V237,TK1,2025-10-20 13:45,15,card
S238,V238,TK4,2025-10-20 14:20,7,cash
S239,V239,TK2,2025-10-20 14:55,15,card
S240,V240,TK1,2025-10-20 15:30,15,cash
S241,V241,TK3,2025-10-20 16:05,7,card
S242,V242,TK2,2025-10-20 16:40,15,cash
S243,V243,TK1,2025-10-20 17:15,15,card
S244,V244,TK4,2025-10-21 09:05,7,cash
S245,V245,TK2,2025-10-21 09:40,15,card
S246,V246,TK1,2025-10-21 10:15,15,cash
S247,V247,TK3,2025-10-21 10:50,7,card
S248,V248,TK2,2025-10-21 11:25,15,cash
S249,V249,TK1,2025-10-21 12:00,15,card
S250,V250,TK4,2025-10-21 12:35,7,cash

